row,cluster
8591,5
8592,1
8593,4
8594,2
8595,11
8596,2
8597,5
8598,4
8599,0
8600,10
8601,0
8602,8
8603,5
8604,6
8605,1
8606,10
8607,2
8608,3
8609,1
8610,6
8611,0
8612,4
8613,4
8614,10
8615,9
8616,3
8617,11
8618,2
8619,0
8620,11
8621,4
8622,0
8623,9
8624,2
8625,0
8626,10
8627,8
8628,11
8629,6
8630,9
8631,2
8632,7
8633,1
8634,8
8635,0
8636,6
8637,10
8638,8
8639,0
8640,3
8641,8
8642,10
8643,6
8644,6
8645,10
8646,5
8647,6
8648,11
8649,2
8650,2
8651,10
8652,11
8653,9
8654,2
8655,2
8656,9
8657,0
8658,0
8659,4
8660,4
8661,1
8662,5
8663,2
8664,1
8665,4
8666,5
8667,1
8668,2
8669,9
8670,2
8671,11
8672,1
8673,1
8674,8
8675,6
8676,9
8677,5
8678,7
8679,5
8680,5
8681,10
8682,8
8683,8
8684,10
8685,5
8686,0
8687,10
8688,10
8689,2
8690,7
8691,11
8692,2
8693,11
8694,10
8695,2
8696,11
8697,11
8698,1
8699,8
8700,2
8701,4
8702,6
8703,10
8704,11
8705,2
8706,6
8707,9
8708,0
8709,6
8710,9
8711,2
8712,7
8713,11
8714,8
8715,4
8716,9
8717,9
8718,5
8719,0
8720,1
8721,8
8722,8
8723,4
8724,6
8725,2
8726,6
8727,0
8728,8
8729,11
8730,9
8731,11
8732,5
8733,2
8734,3
8735,8
8736,4
8737,2
8738,3
8739,5
8740,5
8741,9
8742,1
8743,5
8744,9
8745,10
8746,2
8747,6
8748,11
8749,0
8750,8
8751,2
8752,11
8753,1
8754,11
8755,4
8756,9
8757,10
8758,11
8759,5
8760,0
8761,5
8762,11
8763,2
8764,8
8765,0
8766,8
8767,5
8768,11
8769,0
8770,0
8771,4
8772,0
8773,11
8774,11
8775,7
8776,5
8777,9
8778,6
8779,10
8780,0
8781,0
8782,10
8783,1
8784,2
8785,7
8786,1
8787,5
8788,2
8789,1
8790,1
8791,10
8792,2
8793,5
8794,9
8795,5
8796,8
8797,1
8798,5
8799,6
8800,5
8801,10
8802,10
8803,8
8804,2
8805,8
8806,5
8807,8
8808,9
8809,8
8810,4
8811,4
8812,4
8813,11
8814,1
8815,4
8816,0
8817,8
8818,5
8819,5
8820,9
8821,0
8822,5
8823,11
8824,5
8825,8
8826,0
8827,7
8828,2
8829,2
8830,5
8831,2
8832,6
8833,4
8834,1
8835,10
8836,10
8837,2
8838,3
8839,1
8840,8
8841,10
8842,1
8843,10
8844,5
8845,5
8846,10
8847,6
8848,10
8849,5
8850,10
8851,7
8852,1
8853,0
8854,11
8855,5
8856,9
8857,11
8858,4
8859,5
8860,11
8861,5
8862,5
8863,5
8864,6
8865,6
8866,2
8867,0
8868,4
8869,7
8870,1
8871,1
8872,6
8873,2
8874,9
8875,10
8876,6
8877,3
8878,1
8879,9
8880,0
8881,5
8882,5
8883,10
8884,5
8885,11
8886,10
8887,2
8888,8
8889,10
8890,5
8891,11
8892,1
8893,1
8894,6
8895,10
8896,4
8897,8
8898,2
8899,11
8900,1
8901,5
8902,5
8903,7
8904,2
8905,2
8906,1
8907,2
8908,10
8909,11
8910,2
8911,11
8912,11
8913,2
8914,1
8915,9
8916,9
8917,1
8918,8
8919,1
8920,0
8921,8
8922,10
8923,11
8924,5
8925,9
8926,6
8927,9
8928,6
8929,5
8930,0
8931,10
8932,3
8933,10
8934,8
8935,1
8936,1
8937,6
8938,10
8939,2
8940,9
8941,4
8942,3
8943,9
8944,9
8945,0
8946,10
8947,10
8948,0
8949,2
8950,9
8951,8
8952,7
8953,10
8954,2
8955,3
8956,0
8957,5
8958,1
8959,6
8960,2
8961,8
8962,7
8963,0
8964,2
8965,10
8966,8
8967,6
8968,9
8969,2
8970,10
8971,9
8972,6
8973,10
8974,11
8975,5
8976,10
8977,9
8978,11
8979,9
8980,9
8981,2
8982,3
8983,7
8984,10
8985,0
8986,2
8987,9
8988,4
8989,6
8990,7
8991,0
8992,10
8993,10
8994,6
8995,2
8996,0
8997,8
8998,5
8999,5
9000,1
9001,5
9002,5
9003,2
9004,9
9005,5
9006,11
9007,4
9008,10
9009,0
9010,11
9011,2
9012,1
9013,2
9014,10
9015,5
9016,11
9017,2
9018,10
9019,0
9020,3
9021,2
9022,2
9023,11
9024,5
9025,1
9026,10
9027,1
9028,9
9029,5
9030,1
9031,2
9032,0
9033,1
9034,5
9035,11
9036,10
9037,10
9038,1
9039,0
9040,8
9041,0
9042,5
9043,4
9044,1
9045,0
9046,0
9047,9
9048,1
9049,10
9050,2
9051,9
9052,5
9053,6
9054,10
9055,9
9056,11
9057,1
9058,10
9059,10
9060,2
9061,10
9062,5
9063,1
9064,11
9065,0
9066,11
9067,5
9068,3
9069,1
9070,11
9071,5
9072,11
9073,11
9074,4
9075,7
9076,2
9077,1
9078,2
9079,0
9080,8
9081,1
9082,10
9083,7
9084,2
9085,10
9086,3
9087,0
9088,10
9089,0
9090,11
9091,10
9092,10
9093,10
9094,10
9095,11
9096,7
9097,9
9098,8
9099,2
9100,3
9101,10
9102,6
9103,10
9104,11
9105,10
9106,1
9107,5
9108,2
9109,5
9110,0
9111,9
9112,0
9113,4
9114,10
9115,2
9116,1
9117,10
9118,5
9119,2
9120,4
9121,10
9122,8
9123,11
9124,11
9125,5
9126,5
9127,0
9128,2
9129,4
9130,8
9131,4
9132,10
9133,1
9134,1
9135,0
9136,5
9137,6
9138,5
9139,3
9140,2
9141,9
9142,6
9143,4
9144,2
9145,8
9146,8
9147,7
9148,5
9149,3
9150,10
9151,10
9152,6
9153,2
9154,10
9155,11
9156,9
9157,5
9158,6
9159,8
9160,8
9161,1
9162,10
9163,10
9164,4
9165,0
9166,1
9167,11
9168,5
9169,5
9170,0
9171,4
9172,8
9173,11
9174,2
9175,6
9176,5
9177,1
9178,4
9179,10
9180,6
9181,4
9182,7
9183,9
9184,2
9185,6
9186,5
9187,2
9188,2
9189,1
9190,5
9191,4
9192,1
9193,3
9194,5
9195,1
9196,1
9197,0
9198,4
9199,3
9200,0
9201,6
9202,11
9203,8
9204,2
9205,10
9206,7
9207,1
9208,2
9209,4
9210,8
9211,6
9212,6
9213,6
9214,3
9215,10
9216,10
9217,0
9218,10
9219,2
9220,3
9221,9
9222,1
9223,4
9224,11
9225,2
9226,8
9227,6
9228,8
9229,3
9230,5
9231,0
9232,11
9233,9
9234,5
9235,0
9236,0
9237,2
9238,4
9239,6
9240,10
9241,5
9242,5
9243,2
9244,11
9245,10
9246,4
9247,2
9248,1
9249,4
9250,0
9251,11
9252,4
9253,9
9254,5
9255,11
9256,5
9257,10
9258,0
9259,2
9260,9
9261,5
9262,11
9263,1
9264,8
9265,7
9266,10
9267,5
9268,6
9269,0
9270,10
9271,5
9272,8
9273,10
9274,3
9275,10
9276,9
9277,7
9278,3
9279,10
9280,5
9281,0
9282,9
9283,10
9284,7
9285,0
9286,8
9287,10
9288,3
9289,5
9290,11
9291,6
9292,5
9293,7
9294,8
9295,7
9296,11
9297,4
9298,3
9299,1
9300,10
9301,2
9302,3
9303,11
9304,10
9305,2
9306,6
9307,5
9308,5
9309,1
9310,11
9311,5
9312,5
9313,5
9314,8
9315,3
9316,0
9317,5
9318,6
9319,11
9320,2
9321,5
9322,5
9323,0
9324,10
9325,10
9326,6
9327,0
9328,9
9329,0
9330,6
9331,0
9332,10
9333,11
9334,6
9335,2
9336,1
9337,2
9338,8
9339,0
9340,6
9341,10
9342,3
9343,1
9344,4
9345,3
9346,6
9347,1
9348,2
9349,1
9350,5
9351,0
9352,4
9353,6
9354,9
9355,6
9356,6
9357,1
9358,2
9359,5
9360,8
9361,9
9362,10
9363,8
9364,9
9365,4
9366,8
9367,2
9368,6
9369,5
9370,5
9371,5
9372,0
9373,6
9374,6
9375,11
9376,2
9377,10
9378,2
9379,9
9380,4
9381,5
9382,11
9383,0
9384,11
9385,9
9386,5
9387,11
9388,1
9389,8
9390,5
9391,0
9392,5
9393,6
9394,2
9395,2
9396,11
9397,0
9398,8
9399,6
9400,10
9401,5
9402,6
9403,5
9404,0
9405,9
9406,4
9407,1
9408,2
9409,5
9410,7
9411,0
9412,3
9413,0
9414,10
9415,4
9416,5
9417,5
9418,0
9419,7
9420,1
9421,4
9422,10
9423,5
9424,7
9425,7
9426,5
9427,0
9428,10
9429,3
9430,10
9431,6
9432,2
9433,11
9434,2
9435,10
9436,0
9437,10
9438,5
9439,10
9440,9
9441,10
9442,4
9443,1
9444,10
9445,8
9446,10
9447,10
9448,4
9449,11
9450,11
9451,6
9452,6
9453,0
9454,2
9455,4
9456,6
9457,2
9458,1
9459,4
9460,10
9461,2
9462,10
9463,11
9464,0
9465,9
9466,4
9467,3
9468,4
9469,0
9470,6
9471,6
9472,7
9473,6
9474,9
9475,10
9476,4
9477,9
9478,4
9479,6
9480,0
9481,10
9482,0
9483,9
9484,1
9485,0
9486,4
9487,4
9488,1
9489,11
9490,9
9491,10
9492,5
9493,4
9494,5
9495,0
9496,3
9497,9
9498,10
9499,2
9500,8
9501,8
9502,7
9503,0
9504,1
9505,1
9506,6
9507,6
9508,5
9509,5
9510,4
9511,1
9512,6
9513,11
9514,5
9515,8
9516,11
9517,5
9518,7
9519,0
9520,6
9521,11
9522,9
9523,7
9524,6
9525,8
9526,1
9527,1
9528,9
9529,3
9530,5
9531,11
9532,2
9533,5
9534,9
9535,0
9536,6
9537,10
9538,2
9539,6
9540,10
9541,6
9542,3
9543,2
9544,11
9545,8
9546,10
9547,10
9548,2
9549,2
9550,6
9551,5
9552,4
9553,0
9554,11
9555,8
9556,10
9557,2
9558,10
9559,8
9560,0
9561,11
9562,10
9563,11
9564,0
9565,1
9566,5
9567,11
9568,10
9569,6
9570,0
9571,9
9572,0
9573,5
9574,1
9575,8
9576,1
9577,8
9578,4
9579,8
9580,2
9581,8
9582,11
9583,8
9584,10
9585,9
9586,10
9587,2
9588,11
9589,4
9590,6
9591,7
9592,2
9593,6
9594,5
9595,9
9596,0
9597,4
9598,10
9599,0
9600,9
9601,1
9602,0
9603,0
9604,2
9605,9
9606,1
9607,1
9608,11
9609,3
9610,10
9611,6
9612,0
9613,6
9614,8
9615,10
9616,1
9617,4
9618,3
9619,2
9620,6
9621,1
9622,1
9623,5
9624,5
9625,2
9626,9
9627,9
9628,0
9629,2
9630,6
9631,0
9632,4
9633,9
9634,5
9635,6
9636,0
9637,7
9638,11
9639,3
9640,3
9641,9
9642,5
9643,8
9644,11
9645,0
9646,4
9647,7
9648,5
9649,0
9650,1
9651,3
9652,6
9653,4
9654,0
9655,10
9656,0
9657,0
9658,1
9659,6
9660,8
9661,11
9662,5
9663,1
9664,0
9665,4
9666,10
9667,11
9668,5
9669,2
9670,10
9671,1
9672,5
9673,5
9674,4
9675,6
9676,6
9677,10
9678,1
9679,0
9680,2
9681,5
9682,7
9683,5
9684,5
9685,2
9686,2
9687,10
9688,7
9689,5
9690,1
9691,2
9692,2
9693,11
9694,9
9695,0
9696,7
9697,8
9698,5
9699,9
9700,5
9701,2
9702,2
9703,2
9704,4
9705,0
9706,10
9707,2
9708,6
9709,3
9710,10
9711,2
9712,11
9713,9
9714,5
9715,0
9716,5
9717,8
9718,5
9719,1
9720,10
9721,0
9722,9
9723,10
9724,5
9725,8
9726,11
9727,11
9728,4
9729,10
9730,0
9731,5
9732,0
9733,7
9734,5
9735,5
9736,6
9737,9
9738,2
9739,10
9740,4
9741,1
9742,11
9743,0
9744,11
9745,0
9746,11
9747,5
9748,6
9749,10
9750,7
9751,0
9752,8
9753,2
9754,10
9755,2
9756,10
9757,2
9758,9
9759,10
9760,9
9761,9
9762,5
9763,5
9764,11
9765,4
9766,7
9767,9
9768,0
9769,2
9770,9
9771,5
9772,10
9773,10
9774,5
9775,2
9776,11
9777,5
9778,10
9779,5
9780,1
9781,2
9782,3
9783,10
9784,3
9785,0
9786,10
9787,6
9788,9
9789,8
9790,5
9791,5
9792,4
9793,2
9794,5
9795,8
9796,0
9797,0
9798,7
9799,8
9800,4
9801,8
9802,9
9803,11
9804,4
9805,1
9806,11
9807,9
9808,7
9809,6
9810,11
9811,10
9812,5
9813,5
9814,4
9815,11
9816,10
9817,8
9818,6
9819,5
9820,11
9821,9
9822,0
9823,2
9824,11
9825,7
9826,9
9827,5
9828,3
9829,5
9830,4
9831,2
9832,1
9833,2
9834,5
9835,7
9836,7
9837,10
9838,6
9839,9
9840,1
9841,5
9842,8
9843,7
9844,1
9845,1
9846,8
9847,7
9848,5
9849,8
9850,5
9851,9
9852,2
9853,4
9854,1
9855,7
9856,2
9857,9
9858,0
9859,8
9860,7
9861,0
9862,5
9863,6
9864,6
9865,7
9866,5
9867,2
9868,1
9869,5
9870,5
9871,8
9872,0
9873,4
9874,11
9875,10
9876,4
9877,10
9878,1
9879,7
9880,8
9881,10
9882,10
9883,1
9884,10
9885,1
9886,6
9887,7
9888,11
9889,0
9890,11
9891,8
9892,4
9893,5
9894,2
9895,0
9896,3
9897,0
9898,2
9899,0
9900,8
9901,9
9902,6
9903,8
9904,1
9905,0
9906,2
9907,0
9908,8
9909,1
9910,2
9911,7
9912,7
9913,9
9914,4
9915,11
9916,5
9917,9
9918,9
9919,2
9920,0
9921,1
9922,6
9923,10
9924,8
9925,10
9926,9
9927,11
9928,0
9929,2
9930,5
9931,5
9932,8
9933,8
9934,4
9935,10
9936,9
9937,11
9938,10
9939,2
9940,7
9941,10
9942,1
9943,10
9944,1
9945,2
9946,1
9947,4
9948,8
9949,5
9950,10
9951,4
9952,1
9953,10
9954,3
9955,8
9956,5
9957,0
9958,2
9959,10
9960,0
9961,5
9962,10
9963,1
9964,3
9965,6
9966,2
9967,9
9968,1
9969,5
9970,5
9971,1
9972,4
9973,5
9974,6
9975,2
9976,8
9977,9
9978,8
9979,5
9980,2
9981,8
9982,5
9983,5
9984,0
9985,4
9986,5
9987,10
9988,1
9989,10
9990,6
9991,1
9992,10
9993,2
9994,6
9995,9
9996,1
9997,5
9998,7
9999,5
10000,7
10001,5
10002,8
10003,8
10004,11
10005,9
10006,6
10007,10
10008,9
10009,5
10010,6
10011,5
10012,0
10013,11
10014,2
10015,10
10016,2
10017,6
10018,9
10019,0
10020,6
10021,0
10022,9
10023,5
10024,0
10025,2
10026,10
10027,2
10028,8
10029,8
10030,8
10031,4
10032,6
10033,11
10034,5
10035,6
10036,10
10037,9
10038,0
10039,11
10040,4
10041,8
10042,5
10043,0
10044,7
10045,8
10046,4
10047,10
10048,9
10049,4
10050,2
10051,4
10052,6
10053,5
10054,8
10055,2
10056,1
10057,2
10058,7
10059,0
10060,10
10061,11
10062,5
10063,9
10064,5
10065,2
10066,0
10067,5
10068,0
10069,6
10070,9
10071,6
10072,2
10073,9
10074,6
10075,5
10076,11
10077,7
10078,11
10079,1
10080,2
10081,0
10082,8
10083,1
10084,1
10085,2
10086,1
10087,5
10088,6
10089,2
10090,0
10091,0
10092,0
10093,6
10094,11
10095,11
10096,8
10097,5
10098,3
10099,1
10100,0
10101,9
10102,11
10103,11
10104,8
10105,3
10106,1
10107,8
10108,5
10109,3
10110,11
10111,2
10112,6
10113,10
10114,11
10115,10
10116,8
10117,4
10118,7
10119,6
10120,4
10121,5
10122,10
10123,0
10124,2
10125,9
10126,8
10127,6
10128,10
10129,7
10130,0
10131,3
10132,0
10133,7
10134,1
10135,5
10136,5
10137,0
10138,6
10139,5
10140,9
10141,2
10142,2
10143,10
10144,2
10145,8
10146,5
10147,5
10148,10
10149,6
10150,10
10151,10
10152,8
10153,7
10154,0
10155,5
10156,11
10157,9
10158,10
10159,8
10160,6
10161,5
10162,6
10163,8
10164,0
10165,5
10166,0
10167,0
10168,9
10169,11
10170,0
10171,4
10172,8
10173,5
10174,2
10175,5
10176,10
10177,0
10178,9
10179,1
10180,10
10181,10
10182,6
10183,0
10184,8
10185,4
10186,1
10187,5
10188,5
10189,5
10190,9
10191,5
10192,9
10193,2
10194,1
10195,2
10196,1
10197,8
10198,2
10199,11
10200,2
10201,2
10202,8
10203,6
10204,4
10205,1
10206,5
10207,1
10208,6
10209,7
10210,9
10211,0
10212,2
10213,6
10214,10
10215,1
10216,2
10217,8
10218,0
10219,4
10220,0
10221,2
10222,4
10223,1
10224,4
10225,0
10226,9
10227,5
10228,9
10229,2
10230,6
10231,11
10232,5
10233,4
10234,10
10235,2
10236,2
10237,11
10238,11
10239,10
10240,10
10241,6
10242,1
10243,0
10244,2
10245,5
10246,4
10247,2
10248,5
10249,8
10250,0
10251,11
10252,6
10253,2
10254,1
10255,8
10256,0
10257,8
10258,1
10259,2
10260,8
10261,1
10262,2
10263,10
10264,0
10265,2
10266,8
10267,10
10268,1
10269,9
10270,10
10271,2
10272,9
10273,0
10274,2
10275,0
10276,6
10277,9
10278,11
10279,1
10280,6
10281,11
10282,2
10283,9
10284,2
10285,1
10286,8
10287,10
10288,10
10289,11
10290,0
10291,10
10292,0
10293,1
10294,1
10295,0
10296,8
10297,2
10298,0
10299,2
10300,2
10301,6
10302,5
10303,11
10304,8
10305,0
10306,2
10307,8
10308,11
10309,5
10310,11
10311,0
10312,6
10313,6
10314,8
10315,9
10316,5
10317,1
10318,6
10319,4
10320,11
10321,3
10322,2
10323,6
10324,1
10325,11
10326,4
10327,2
10328,8
10329,10
10330,10
10331,7
10332,5
10333,9
10334,5
10335,5
10336,1
10337,9
10338,7
10339,8
10340,10
10341,11
10342,1
10343,10
10344,1
10345,5
10346,6
10347,2
10348,9
10349,5
10350,0
10351,5
10352,1
10353,0
10354,11
10355,0
10356,11
10357,2
10358,0
10359,11
10360,8
10361,6
10362,4
10363,6
10364,2
10365,5
10366,2
10367,4
10368,8
10369,11
10370,1
10371,6
10372,7
10373,4
10374,11
10375,6
10376,0
10377,4
10378,11
10379,10
10380,9
10381,0
10382,8
10383,3
10384,5
10385,8
10386,11
10387,10
10388,8
10389,0
10390,8
10391,9
10392,0
10393,9
10394,6
10395,0
10396,2
10397,6
10398,5
10399,7
10400,2
10401,2
10402,8
10403,10
10404,4
10405,7
10406,10
10407,8
10408,0
10409,5
10410,8
10411,11
10412,0
10413,8
10414,5
10415,5
10416,2
10417,0
10418,5
10419,7
10420,2
10421,5
10422,2
10423,1
10424,5
10425,10
10426,7
10427,4
10428,6
10429,5
10430,3
10431,9
10432,1
10433,5
10434,10
10435,1
10436,4
10437,8
10438,5
10439,5
10440,10
10441,0
10442,8
10443,6
10444,6
10445,2
10446,6
10447,8
10448,6
10449,2
10450,11
10451,1
10452,9
10453,11
10454,6
10455,5
10456,4
10457,2
10458,0
10459,2
10460,10
10461,2
10462,4
10463,2
10464,11
10465,0
10466,0
10467,0
10468,8
10469,5
10470,0
10471,8
10472,2
10473,0
10474,5
10475,2
10476,8
10477,0
10478,6
10479,11
10480,8
10481,2
10482,10
10483,1
10484,5
10485,2
10486,10
10487,5
10488,5
10489,5
10490,1
10491,0
10492,10
10493,10
10494,2
10495,5
10496,8
10497,1
10498,0
10499,4
10500,10
10501,10
10502,10
10503,6
10504,5
10505,4
10506,4
10507,11
10508,8
10509,1
10510,2
10511,0
10512,9
10513,0
10514,5
10515,9
10516,0
10517,4
10518,7
10519,5
10520,9
10521,2
10522,9
10523,5
10524,4
10525,9
10526,7
10527,7
10528,10
10529,11
10530,8
10531,2
10532,8
10533,4
10534,1
10535,2
10536,2
10537,9
10538,11
10539,5
10540,6
10541,8
10542,0
10543,5
10544,11
10545,5
10546,3
10547,4
10548,10
10549,10
10550,5
10551,0
10552,9
10553,3
10554,0
10555,11
10556,8
10557,0
10558,7
10559,10
10560,8
10561,4
10562,8
10563,1
10564,1
10565,3
10566,10
10567,10
10568,8
10569,2
10570,11
10571,5
10572,0
10573,5
10574,2
10575,6
10576,2
10577,4
10578,2
10579,3
10580,5
10581,7
10582,5
10583,2
10584,10
10585,5
10586,0
10587,3
10588,2
10589,1
10590,0
10591,6
10592,6
10593,7
10594,10
10595,1
10596,10
10597,4
10598,10
10599,10
10600,10
10601,10
10602,10
10603,11
10604,0
10605,11
10606,0
10607,0
10608,10
10609,10
10610,6
10611,9
10612,7
10613,1
10614,5
10615,11
10616,9
10617,5
10618,0
10619,0
10620,10
10621,2
10622,1
10623,4
10624,10
10625,6
10626,9
10627,5
10628,6
10629,10
10630,8
10631,10
10632,0
10633,1
10634,0
10635,1
10636,5
10637,1
10638,1
10639,4
10640,8
10641,6
10642,5
10643,7
10644,4
10645,5
10646,6
10647,4
10648,10
10649,7
10650,2
10651,8
10652,10
10653,2
10654,4
10655,10
10656,6
10657,10
10658,3
10659,1
10660,10
10661,10
10662,2
10663,5
10664,0
10665,5
10666,8
10667,2
10668,9
10669,6
10670,2
10671,10
10672,10
10673,1
10674,5
10675,11
10676,2
10677,2
10678,6
10679,4
10680,1
10681,0
10682,10
10683,0
10684,7
10685,10
10686,10
10687,2
10688,7
10689,1
10690,4
10691,0
10692,10
10693,11
10694,0
10695,9
10696,2
10697,1
10698,1
10699,6
10700,4
10701,10
10702,9
10703,9
10704,11
10705,10
10706,0
10707,2
10708,5
10709,7
10710,6
10711,9
10712,1
10713,11
10714,5
10715,2
10716,5
10717,2
10718,0
10719,6
10720,11
10721,0
10722,0
10723,10
10724,9
10725,2
10726,2
10727,2
10728,9
10729,3
10730,8
10731,5
10732,2
10733,1
10734,10
10735,4
10736,5
10737,7
10738,5
10739,3
10740,0
10741,0
10742,11
10743,2
10744,4
10745,4
10746,8
10747,4
10748,5
10749,1
10750,1
10751,1
10752,9
10753,7
10754,9
10755,2
10756,2
10757,2
10758,9
10759,5
10760,10
10761,5
10762,8
10763,10
10764,0
10765,11
10766,1
10767,7
10768,3
10769,8
10770,2
10771,5
10772,0
10773,5
10774,7
10775,11
10776,2
10777,5
10778,10
10779,5
10780,5
10781,10
10782,8
10783,10
10784,2
10785,10
10786,8
10787,10
10788,1
10789,4
10790,10
10791,5
10792,7
10793,11
10794,11
10795,8
10796,5
10797,4
10798,8
10799,5
10800,10
10801,0
10802,11
10803,0
10804,7
10805,9
10806,10
10807,5
10808,6
10809,6
10810,4
10811,0
10812,10
10813,8
10814,5
10815,2
10816,11
10817,6
10818,5
10819,10
10820,5
10821,7
10822,4
10823,0
10824,11
10825,8
10826,10
10827,6
10828,2
10829,8
10830,2
10831,10
10832,5
10833,6
10834,5
10835,2
10836,5
10837,5
10838,4
10839,0
10840,2
10841,0
10842,5
10843,4
10844,1
10845,6
10846,3
10847,1
10848,2
10849,8
10850,1
10851,9
10852,8
10853,1
10854,0
10855,4
10856,8
10857,6
10858,5
10859,8
10860,11
10861,10
10862,0
10863,8
10864,2
10865,11
10866,3
10867,2
10868,8
10869,9
10870,9
10871,5
10872,5
10873,2
10874,0
10875,0
10876,5
10877,10
10878,5
10879,10
10880,10
10881,4
10882,8
10883,4
10884,10
10885,0
10886,11
10887,7
10888,6
10889,11
10890,0
10891,11
10892,0
10893,6
10894,8
10895,2
10896,10
10897,5
10898,5
10899,10
10900,8
10901,10
10902,6
10903,5
10904,7
10905,6
10906,2
10907,4
10908,2
10909,8
10910,1
10911,1
10912,6
10913,5
10914,9
10915,7
10916,8
10917,8
10918,10
10919,1
10920,2
10921,2
10922,11
10923,10
10924,9
10925,5
10926,3
10927,1
10928,1
10929,7
10930,8
10931,3
10932,8
10933,11
10934,11
10935,0
10936,8
10937,5
10938,3
10939,9
10940,1
10941,9
10942,1
10943,6
10944,9
10945,10
10946,8
10947,1
10948,5
10949,10
10950,0
10951,11
10952,11
10953,11
10954,11
10955,5
10956,6
10957,8
10958,7
10959,3
10960,6
10961,6
10962,6
10963,2
10964,2
10965,2
10966,10
10967,5
10968,0
10969,5
10970,1
10971,2
10972,10
10973,5
10974,8
10975,4
10976,2
10977,8
10978,7
10979,10
10980,10
10981,5
10982,2
10983,11
10984,5
10985,5
10986,6
10987,4
10988,2
10989,6
10990,4
10991,0
10992,2
10993,8
10994,0
10995,2
10996,0
10997,5
10998,1
10999,10
11000,5
11001,0
11002,11
11003,4
11004,8
11005,8
11006,10
11007,11
11008,5
11009,5
11010,8
11011,1
11012,10
11013,7
11014,2
11015,0
11016,10
11017,5
11018,11
11019,10
11020,1
11021,4
11022,5
11023,9
11024,7
11025,1
11026,10
11027,0
11028,7
11029,8
11030,8
11031,1
11032,9
11033,7
11034,5
11035,10
11036,9
11037,2
11038,9
11039,2
11040,6
11041,3
11042,0
11043,4
11044,2
11045,1
11046,0
11047,1
11048,1
11049,10
11050,5
11051,10
11052,10
11053,11
11054,0
11055,9
11056,1
11057,11
11058,10
11059,6
11060,9
11061,7
11062,10
11063,0
11064,2
11065,5
11066,0
11067,8
11068,0
11069,8
11070,5
11071,4
11072,1
11073,5
11074,1
11075,2
11076,5
11077,0
11078,0
11079,1
11080,11
11081,2
11082,11
11083,10
11084,5
11085,1
11086,9
11087,10
11088,1
11089,0
11090,8
11091,8
11092,9
11093,5
11094,2
11095,10
11096,6
11097,8
11098,10
11099,7
11100,3
11101,9
11102,5
11103,3
11104,9
11105,5
11106,1
11107,3
11108,8
11109,9
11110,6
11111,11
11112,10
11113,3
11114,5
11115,11
11116,4
11117,8
11118,11
11119,6
11120,8
11121,5
11122,1
11123,9
11124,4
11125,8
11126,8
11127,9
11128,11
11129,2
11130,6
11131,5
11132,11
11133,2
11134,4
11135,0
11136,10
11137,1
11138,10
11139,11
11140,1
11141,2
11142,1
11143,1
11144,11
11145,5
11146,5
11147,9
11148,10
11149,0
11150,10
11151,11
11152,0
11153,1
11154,9
11155,10
11156,5
11157,6
11158,1
11159,8
11160,8
11161,9
11162,2
11163,9
11164,9
11165,4
11166,2
11167,10
11168,2
11169,11
11170,0
11171,6
11172,2
11173,1
11174,4
11175,2
11176,5
11177,4
11178,4
11179,10
11180,11
11181,10
11182,2
11183,1
11184,6
11185,10
11186,11
11187,8
11188,6
11189,1
11190,0
11191,11
11192,2
11193,10
11194,5
11195,4
11196,0
11197,9
11198,5
11199,0
11200,11
11201,11
11202,9
11203,6
11204,9
11205,2
11206,11
11207,1
11208,0
11209,0
11210,5
11211,11
11212,6
11213,5
11214,2
11215,0
11216,8
11217,9
11218,6
11219,8
11220,10
11221,10
11222,11
11223,7
11224,1
11225,7
11226,5
11227,2
11228,1
11229,4
11230,0
11231,11
11232,6
11233,10
11234,8
11235,10
11236,10
11237,5
11238,7
11239,11
11240,2
11241,2
11242,11
11243,10
11244,2
11245,4
11246,1
11247,1
11248,0
11249,1
11250,4
11251,2
11252,1
11253,7
11254,11
11255,6
11256,8
11257,9
11258,1
11259,6
11260,0
11261,11
11262,7
11263,7
11264,2
11265,11
11266,9
11267,9
11268,5
11269,0
11270,2
11271,6
11272,5
11273,0
11274,10
11275,5
11276,2
11277,0
11278,8
11279,2
11280,3
11281,10
11282,6
11283,6
11284,1
11285,10
11286,3
11287,10
11288,6
11289,2
11290,0
11291,4
11292,10
11293,0
11294,5
11295,11
11296,2
11297,8
11298,6
11299,1
11300,2
11301,7
11302,6
11303,0
11304,9
11305,1
11306,3
11307,8
11308,10
11309,4
11310,11
11311,10
11312,10
11313,7
11314,10
11315,11
11316,5
11317,2
11318,8
11319,2
11320,9
11321,11
11322,4
11323,5
11324,6
11325,2
11326,5
11327,2
11328,11
11329,4
11330,1
11331,2
11332,10
11333,3
11334,8
11335,10
11336,10
11337,9
11338,0
11339,10
11340,11
11341,10
11342,7
11343,4
11344,4
11345,6
11346,1
11347,11
11348,5
11349,9
11350,11
11351,0
11352,3
11353,5
11354,1
11355,10
11356,1
11357,11
11358,11
11359,2
11360,5
11361,11
11362,11
11363,5
11364,6
11365,10
11366,7
11367,8
11368,6
11369,2
11370,10
11371,5
11372,8
11373,5
11374,0
11375,6
11376,0
11377,2
11378,1
11379,1
11380,4
11381,4
11382,11
11383,0
11384,0
11385,6
11386,1
11387,0
11388,1
